S/K,Maturity,Volatility,Rate,Labels,Prices,Strikes,Weight_0,Weight_1,Weight_2
0.4979914654038745,0.2769076026398591,0.38026097525416414,0.04004769079982624,0.002163019366177403,99.43403192651994,199.6701526719504,0.002990221841476936,0.37646412869063645,0.6205456494678866
0.5001528631874675,0.9951814618628976,0.14868799175602496,0.04716959001856445,2.8481839202544384e-05,99.46747321376425,198.8741453560005,0.3300323734710807,0.3512904649155558,0.3186771616133634
0.4908796431746316,0.4386558474545279,0.08059701413354102,0.046205793487185065,6.628758284266495e-39,98.37175467012919,200.39892881671852,0.6347296624584279,0.13473006453601757,0.23054027300555469
0.5035357794547424,0.852316251224992,0.22931158128194626,0.08897161918237016,0.016469562736483978,100.21161308573461,199.01587369670042,0.4730722525476833,0.07331209392927072,0.45361565352304595
0.4994125888402652,0.6088390425698246,0.15418953853964024,0.09863658994842292,1.976652962875619e-07,99.73766505863594,199.70995382844978,0.4896818280536502,0.2721375736701479,0.23818059827620203
0.4920924571493757,0.7576447323411257,0.4865781337452719,0.09022695189838498,1.6123018544916663,98.68279052494483,200.53709235171118,0.5726941141709323,0.24845427067095407,0.17885161515811362
0.49506192942508953,0.5003967185487086,0.2768721794169404,0.041792801174447766,0.0016985431365148657,98.96491073938057,199.90410261259137,0.4012532396178557,0.22981841882972373,0.36892834155242066
0.4992187368086862,0.23417112128385842,0.13980404566711688,0.07504037700236409,6.452552038159217e-24,99.7652177022173,199.8426948875718,0.3335275625305221,0.5510586518240377,0.11541378564544028
0.495792029050597,1.0582520012328025,0.47695803221748667,0.07285440448374124,3.177589191611913,100.32328414363869,202.34953017649343,0.5066141604522221,0.4556131146047671,0.037772724943010615
0.5020012707872484,0.8375140949247353,0.07305087969445391,0.06493469237109423,1.0488486126862639e-21,100.65519680453768,200.50785259305854,0.04357033788553726,0.36552203447223525,0.5909076276422275
0.4966136598754862,0.27071298210153694,0.02490155177371168,0.03698574793976951,0.0,98.545877111122,198.43569573948082,0.10682032282624239,0.42436897719273764,0.4688106999810199
0.5008608825338993,0.3777784332374424,0.8641631297248265,0.06740454978150076,3.642269693833036,100.33005461508257,200.31521349302426,0.19293527354349835,0.1948522062995005,0.6122125201570011
0.4926508803614433,0.2377474510305663,0.33669613555048744,0.04763545265909037,5.474776659526552e-05,99.8461206302804,202.67115032256976,0.04989037864123091,0.4774165717878237,0.4726930495709454
0.500542275931645,0.2009275173094065,0.09117944043584351,0.04825300516968993,2.4135655652181714e-63,100.07537971093167,199.93392071561632,0.40756632604735976,0.40523543271220286,0.1871982412404373
0.5002783773517023,0.9141115540142426,0.7419364366237771,0.053963642791056934,9.30543947411164,99.65510701276585,199.19930887340146,0.43837444138589576,0.15379156924069365,0.4078339893734105
0.4980255016200069,0.31998013426457483,0.11392467957778402,0.08227172667708602,9.566413519490816e-26,99.5431088256502,199.87552545371764,0.5284657378831236,0.14452914176342976,0.32700512035344664
0.5135045240016606,0.99608671743451,0.9266346927633056,0.09415291650943776,19.478302572306767,102.52577957157177,199.65896068958534,0.15707390872542965,0.35633271359597624,0.48659337767859423
0.4931888463020597,0.3817489742655471,0.5296578682342185,0.09767936274392332,0.3363134360011264,99.0997242561452,200.93666959258508,0.555274782260211,0.18915904169710013,0.2555661760426889
0.503379925229956,0.43510213475522985,0.3610839230545479,0.06370415011755105,0.028285449651826944,100.64300106489524,199.93447497716383,0.10683710744842924,0.19941297798134044,0.6937499145702303
0.4998293797381027,0.5737188582508319,0.7544035982033682,0.09983026130137043,5.085225024478312,99.52370713116588,199.11536049224168,0.49509909520132916,0.14938019970075994,0.3555207050979108
0.49644391250654674,0.9977524812095868,0.4049535234649983,0.07174430000852601,1.4128839000974143,100.09735412160548,201.62872703225153,0.6284589785002357,0.3374875518390504,0.03405346966071391
0.5013469066477559,0.7133852087656865,0.21757795154461118,0.06375445815296973,0.0014344162730245344,100.85263911697888,201.16338164192064,0.05723267156497589,0.41332943130947064,0.5294378971255536
0.514840053310908,0.31019633089222814,0.1388806659792013,0.0222602196283714,1.2616423256763387e-17,102.47753706197545,199.0473282001819,0.018195504644717097,0.7910665555430154,0.19073793981226753
0.49425367206918586,0.4809036391654879,0.8458932222604848,0.09398830118230739,5.138895358115219,99.10901131553221,200.5225593987269,0.15154690104542998,0.6316335400666084,0.2168195588879616
0.5040479943848915,0.7139427334993098,0.5386224543146682,0.03650325505290057,2.071248252294682,101.18249526705851,200.7398033406229,0.309233553383553,0.32741507014156906,0.3633513764748778
0.5002319325567458,0.8354681077967463,0.5736672418735315,0.06187743143284974,3.7713791837066726,99.74068050576632,199.38887147003925,0.27157643305144585,0.16567337101958918,0.562750195928965
0.49385375047006697,0.7712762433878491,0.3738727357946998,0.0523433903993053,0.35679716948999873,99.40813695843042,201.29063890637732,0.48536123771038703,0.1384038625217932,0.37623489976781965
0.4990496640236996,0.5457226972590483,0.710150651615225,0.0721494667952432,3.605647527003132,100.1774530145452,200.73644015074984,0.2914528879043805,0.17817053384423637,0.5303765782513832
0.4992622812322614,0.7253476667047458,0.863617611954507,0.022485913213186777,9.571165891569613,100.24682923468264,200.78991144145112,0.08372886782105307,0.590295010790079,0.32597612138886795
0.5035444447070663,0.23959527680108247,0.27837004466493265,0.020712464375689514,1.036196064202554e-06,100.73846733371953,200.05874038055066,0.337023769526629,0.07064993807357547,0.5923262923997955
0.5022018697979799,0.9335488796205973,0.7440399450777186,0.05484808043346087,9.84806407141496,100.69400362659057,200.5050352900849,0.35239878465165786,0.11894209211049087,0.5286591232378514
0.5144225370373631,0.3373120737301214,0.5970523842174904,0.04193893125374551,0.570901995704785,102.31437891107612,198.89171166628904,0.2909325992741622,0.4443616936351307,0.2647057070907072
0.5033320060020574,0.8275052696118466,0.20873402405660385,0.09366939291161416,0.004630755169344497,100.13833266798133,198.9508544536546,0.31782342307785516,0.26351403694866365,0.4186625399734812
0.5083457428173614,0.8711157654978854,0.1735345250840354,0.06999707081475773,0.000380086064462163,102.01652284279001,200.68334255617543,0.2791300215250483,0.3225928511096341,0.3982771273653176
0.5025566433057916,0.991135195289004,0.9392994966427642,0.07876393269300072,18.67881672279394,101.01271968048854,200.99768061174578,0.3766824685419712,0.40410266947873874,0.21921486197929016
0.5035064633016874,0.45359668597184905,0.39393644285505375,0.053026895857328754,0.07484682909686746,100.43950062678263,199.48006221839108,0.3875232703266903,0.43007176085822124,0.18240496881508853
0.5033871776441525,0.4102047768315594,0.9508606472208069,0.04513916602817247,5.719657409518563,100.36470036938782,199.37873832840503,0.4773565906524947,0.12683261783143382,0.39581079151607157
0.49736404635414705,0.4340575350648448,0.8940345310143554,0.03652265428885172,4.897818496938447,99.72766052434106,200.51240385263029,0.4099250969982667,0.27509375152418325,0.3149811514775502
0.49448264289619287,1.0788353931720542,0.899691528997889,0.062313412837255125,17.64222008466619,99.00675513134448,200.22291288418194,0.4619132905826124,0.24778286051709245,0.2903038489002953
0.512050448326688,0.9311957139163018,0.04169483299250974,0.07756728400148313,1.4778530882466007e-50,101.6795746046591,198.5733533423011,0.4436922361049031,0.1134150680018719,0.442892695893225
0.4954574978147978,0.696266478979757,0.7534166886797106,0.048567949955161865,6.233105044399487,99.36712665598756,200.55630824892881,0.5530819061529956,0.21102854532523835,0.23588954852176605
0.4909920600498368,0.5657983472225506,0.7613622266823887,0.024762684200050976,4.22622577066284,98.94662583291168,201.52388171586395,0.257497799220421,0.45902831703010794,0.2834738837494711
0.5022169012093635,0.3977470697346849,0.8376841855095846,0.08841375408870372,3.744932936077065,100.74318060226672,200.5969539449431,0.3359811016491672,0.20055843725002015,0.4634604611008127
0.4958491123891783,0.979036827796995,0.2921966550010929,0.054715867951191974,0.17081384270544553,99.16518273372566,199.99064283066346,0.05608259953685554,0.8542610831301437,0.08965631733300074
0.49728167407090934,0.5900846139039528,0.8694023003202168,0.05162911458171532,7.483277527299975,99.83772519004555,200.7669503940121,0.09875704462367796,0.16532127991700013,0.735921675459322
0.5053597664053143,0.2860073824645619,0.247633911204257,0.036035287999299254,6.597227729284741e-07,100.32679904871078,198.52549751308368,0.36902618341799404,0.3014340881491791,0.32953972843282675
0.4981559433629351,0.8867949796499568,0.2064858254981722,0.06390956739210482,0.003488549580285341,99.80010143376451,200.33907607332193,0.10381233166493592,0.41253495117321903,0.483652717161845
0.4949226336199061,0.23048956485858962,0.3922825156184807,0.05810429963663326,0.0007926224616915181,99.26376176650807,200.56419937897059,0.6127032812553971,0.023554012129576894,0.3637427066150259
0.49676445555515086,0.9491566891939021,0.6804242215413157,0.050622736340672055,7.640412177233216,100.09430263921526,201.49248103380611,0.4474899410400982,0.2194844054716933,0.33302565348820845
0.4991622586499758,0.5730623203461964,0.7982959097478468,0.0316602078726336,5.418500872723381,99.8347690709608,200.00464246029318,0.26372496780825744,0.5514354979835264,0.18483953420821633
0.4973692643993852,0.7789514036105942,0.8415154459641384,0.08265415317379116,10.59060244550912,99.08546852540127,199.2191227277689,0.48162599268714795,0.29280241054738515,0.2255715967654669
0.49900589316756083,0.627753679179623,0.5799699952156082,0.06197302712036852,2.1679686779490854,100.4917260521161,201.38384621917092,0.11730903448061787,0.6995222143371005,0.18316875118228168
0.4983068897577323,1.0374850122954773,0.256230816505038,0.09276924345727532,0.12753881019172164,99.56349230161038,199.8035635229052,0.4475324774574434,0.15540857127888213,0.39705895126367446
0.5047723633942421,0.42803962669851076,0.9667738729912501,0.0794879345167965,6.738025370807328,100.47284540449695,199.04585252823102,0.27239044847136945,0.42804754040543,0.2995620111232005
0.4944926292007936,1.0118512180552306,0.21682026027568008,0.02329999425127762,0.007542386624318248,99.80452009254108,201.8321693770171,0.5234109855706661,0.4244627740595484,0.05212624036978547
0.5003859010829989,0.22220251515990241,0.9381824349720791,0.026690933314783383,1.592984993404964,100.09253529195485,200.03068646682857,0.8035241847754874,0.13060550137919888,0.06587031384531375
0.5015854028069979,0.8612899472943283,0.6081789733556513,0.03624256011698532,4.601319710514872,100.3890766228133,200.14353699491815,0.2658363676605525,0.37937428751449975,0.35478934482494767
0.49459187937808946,0.44899077460673187,0.824934408898638,0.07742810622791098,4.080679127637255,98.78151689987945,199.72328907641887,0.0996596554364,0.46505766445956864,0.4352826801040314
0.49972706078125456,0.657979576452361,0.5070225092709976,0.09063621150100322,1.488663264710234,100.52218706302185,201.15417985543795,0.07928191379028195,0.3159887527328721,0.6047293334768461
0.5054934893411444,1.0483995040056024,0.7593469013303025,0.05464511251183016,12.170718348289888,100.27231580491674,198.36519741453205,0.24857783598158936,0.17598145281583605,0.5754407112025746
0.5005156474685172,0.21141884161176805,0.1722553297881988,0.061229883946625485,6.269795560896215e-18,100.20375664376219,200.2010469614041,0.1610997975858353,0.49230079353712963,0.34659940887703505
0.49462671307868034,1.048512146867146,0.10477092849201886,0.04778039879117373,1.2707637351589656e-09,99.86859326049182,201.90699495157617,0.641487284931212,0.2317341257578273,0.1267785893109607
0.4937119314913804,0.5403295133126322,0.8961113308078558,0.05632361661863666,6.9743305005655785,98.51362589977617,199.5366520760216,0.401046443741015,0.10376258982399239,0.4951909664349925
0.4988652137727523,0.3664495344594236,0.34183784530577066,0.03340462528159456,0.0036705516921202302,100.06864940786103,200.59255816029946,0.5125033971189822,0.08898073638901569,0.3985158664920022
0.505476530728045,0.4305432442985534,0.9242853819070822,0.08621705766836062,6.029293137368807,100.67037868479575,199.15935273948088,0.600419176751889,0.1846342761103288,0.21494654713778208
0.49811843550261503,0.6894355320452896,0.5378921820421787,0.02467478413969973,1.7047455592130252,99.34694408411008,199.4444232602359,0.4388435399939574,0.1998992575340595,0.36125720247198306
0.49201322666118835,1.0313334107566041,0.951541978147444,0.041331097635269945,18.07615072395417,98.43115166276169,200.05793813860953,0.7330516234537576,0.0027659423651510535,0.26418243418109133
0.5032558256131718,0.30576375659156985,0.28085499409929615,0.06841648574493915,4.1816157698078196e-05,100.27622744309524,199.25497597751144,0.4853361665842473,0.42092678524334043,0.09373704817241231
0.5025009648537552,0.9850704498341478,0.1620231611496029,0.0965424171034021,0.0005869002805370099,99.85031430979848,198.70671161568478,0.09978943511604073,0.622464898006095,0.27774566687786423
0.49589272648562344,0.9441726914442146,0.8469810339539263,0.0246509429477415,12.660806297682022,100.02790920679976,201.7127976764138,0.7847880173099663,0.19253803991977703,0.022673942770256694
0.5042767078163437,0.2794946638772518,0.04804430364732885,0.08763984774112224,4.40406177101784e-150,100.83582661777078,199.96130111663797,0.6323461059951316,0.07003969467999427,0.2976141993248741
0.4990570799030063,0.6443656174539263,0.15476502170888828,0.07039777983484019,2.6044299084298875e-07,99.5859490645454,199.5482141720148,0.21429423834906605,0.7003734528042758,0.08533230884665816
0.49166699142589276,0.33883251423778205,0.7960737312050905,0.099143297473281,2.020160987169273,98.67996640206789,200.70488383994265,0.46813840826151687,0.24002274987249106,0.291838841865992
0.4948843579785416,0.31588753581968965,0.7810651331829737,0.05580947690646018,1.5281207393532137,99.02276030554769,200.09272612702253,0.2660783667690759,0.4364656677993941,0.2974559654315299
0.5045605189023223,0.9097405955293247,0.6818830790899061,0.034443248695542716,7.293355256690589,101.12243691982933,200.41686404600668,0.5067761108800031,0.4427594023400995,0.050464486779897386
0.494857629487499,0.9930255434881696,0.5340287031208992,0.0957400138238487,4.402933702408355,99.26170806714278,200.58639526270113,0.27102394541743696,0.23471427855609928,0.49426177602646376
0.49742615462180034,0.9446487263466494,0.5732938189991632,0.05994925657528509,4.59782279603562,99.23862040892573,199.50422688243677,0.27540562054468376,0.36683726326511246,0.3577571161902039
0.5086380448021365,0.5860330059588001,0.41982839259215127,0.09834008280171941,0.45700820837571365,101.56248007304472,199.67535089230927,0.1164858812002228,0.40947997574830985,0.47403414305146735
0.4932153605182737,0.20900768518358384,0.1603620927398006,0.047072586284264265,1.044339988008556e-21,99.3154420721157,201.36323809492558,0.31684681147475496,0.31693894318768095,0.36621424533756414
0.4976680899266105,0.40610241329386837,0.5808185882588055,0.07452650962511051,0.7225173476576252,100.11688528831738,201.172000606029,0.05019894300655822,0.3798730296434864,0.5699280273499553
0.5002193017576336,0.2556841710867449,0.4197049580164767,0.04824604962451457,0.00542015233755061,100.78389135446305,201.47941313007325,0.3282351649634832,0.49823552027341983,0.17352931476309696
0.5161912651800353,0.7166229967786817,0.5617747815167466,0.03697163442083548,2.774531017562655,102.50684370560641,198.5830652710763,0.1768858663872297,0.3632597316055485,0.45985440200722183
0.4947760354558769,0.4062298266161341,0.10540498919884747,0.020370952051220463,1.8740714077180113e-25,100.07657182308378,202.2664087416344,0.6908183481679034,0.04902564931213287,0.26015600251996374
0.49475948749691645,0.8509982015940956,0.15019739974477472,0.053146036820982775,3.7527569974236084e-06,99.6067207576423,201.3235183453922,0.17088328970498118,0.19112955991169234,0.6379871503833265
0.5101741407205337,1.0519076773388938,0.15781424263946908,0.05877453554557281,0.000419476494630042,101.60084066188418,199.14933461423658,0.2897363146778379,0.6254618797836965,0.08480180553846564
0.5032844676455399,1.0901603235624397,0.6006351259691765,0.08878975330448144,7.649312487818751,100.47416146531462,199.6369209154254,0.6274105508478703,0.3461750387108518,0.02641441044127791
0.5042537275509689,0.9728386351910365,0.07651727021339463,0.069434185795418,1.7756064168257045e-16,99.98805696592179,198.28917765573723,0.2557778435254019,0.3538029199105466,0.3904192365640515
0.5008536913210073,0.8699986311950487,0.02607626714835036,0.08913222704066391,9.490660426541835e-142,99.8276434199198,199.31497990285993,0.3424153468685987,0.14148396383964287,0.5161006892917585
0.5035794706637382,1.0768675850694074,0.3072403150104341,0.09336603718338927,0.5569418380786857,101.0833290784039,200.7296463955768,0.6897211946604255,0.047701510005024685,0.2625772953345499
0.4982647666558428,0.7251456560312199,0.6100221164909699,0.04341472067420331,3.3401147602119625,99.43790980737147,199.56841515156614,0.3175169242783715,0.22718974142239504,0.45529333429923335
0.5045796625286906,0.9000121211785646,0.6071148088462524,0.051868632215899824,5.299902615868852,101.50319619493767,201.16386714093173,0.36909904399009474,0.5498616930621248,0.08103926294778035
0.5006921207360661,1.020228149857224,0.0368453735289394,0.08347614439443071,1.5275778551867958e-60,99.79867603492085,199.32144306206993,0.6772230931520115,0.29005608591279264,0.032720820935195905
0.5087362310495818,0.42687939168545963,0.838229643675411,0.07772285695216663,4.417745471990683,101.2693007591376,199.06052405626252,0.10582014881918346,0.018790866610629793,0.8753889845701868
0.5044764182126177,0.2470829205720796,0.614321993737886,0.02806987159126341,0.19843889151848804,100.71376435156769,199.64018280259964,0.047453029370844224,0.5514078519895602,0.40113911863959545
0.48896882092612753,0.4578696606951857,0.7450470133487954,0.029509742421994806,2.5671225857334328,98.31294846900278,201.0617942526354,0.18284099248877497,0.3884322661099522,0.4287267414012728
0.49908523136160665,0.2474256891729194,0.20528702139052188,0.03452201774562234,1.833566522592493e-11,99.85555738651956,200.07716340171632,0.2156059475962073,0.2333041220234179,0.5510899303803747
0.49312356042343675,0.5434711204117172,0.22756946863947314,0.06010968824391118,0.0001514255380678873,98.62703537146567,200.0047113684374,0.46437473658489975,0.32553928776133995,0.2100859756537604
0.5048742598155433,0.8921575556236019,0.7477613939131009,0.06361747561152487,9.621959963787319,100.62851888205161,199.31402111649822,0.10959701457077191,0.20303306188419887,0.6873699235450291
0.4943574345371369,0.5488411286272901,0.6093405333186307,0.08095728473581205,1.9432158012324194,98.71298854358425,199.67938509108996,0.6404619302138285,0.2897860126697876,0.06975205711638409
0.5048914110045531,0.33691872179433663,0.02108811759635637,0.02677340221240706,0.0,101.10439551831126,200.24978305166593,0.2816899375659175,0.3325440914912415,0.38576597094284104
0.4989936840512853,0.7839291364603145,0.9789453575570609,0.03267302082698002,14.46114762438821,99.93279694891763,200.26866099300526,0.3178970356751245,0.24533542667840091,0.43676753764647447
0.509411366227765,0.8959166862615817,0.37631224751324327,0.0933413856021752,0.9633420765269891,100.8150869020815,197.90505981173115,0.4664067312696789,0.06417403374889248,0.46941923498142857
0.49683308078535954,1.0547194462890523,0.6442698585110166,0.04851222340807646,7.608482008773223,99.42803928304124,200.12362929994967,0.6184552888969617,0.024192521551121837,0.35735218955191655
0.5064398751216012,0.5089444546325366,0.8452569717832902,0.09183173972825984,6.154583852692436,101.30989464746162,200.04328178766755,0.42618725056641593,0.16135026697696214,0.4124624824566219
0.4976759582400157,0.624590322923829,0.5144797190034529,0.0327952555704977,1.1127771458556284,99.70857023951508,200.34837646593394,0.26347440231054187,0.3584309488041592,0.37809464888529903
0.5015678739881354,0.8735612077464006,0.8096280047609837,0.05973460884657754,11.126163092571943,100.15783734741743,199.68949875323688,0.32650537926076945,0.044795537777995796,0.6286990829612349
0.5118423309977427,0.875494049841224,0.983546097190968,0.04326369756845425,17.71699671343051,101.88990798894345,199.0650280728594,0.37243130684600656,0.38725981835616297,0.24030887479783047
0.5024057661009956,0.836863187791433,0.6604776981745366,0.03502156031697714,5.7490668868780475,100.89047642348991,200.8147263246348,0.30149736659093684,0.33734872993398507,0.36115390347507814
0.49953736987399544,0.9365115071682504,0.9954016548855544,0.0664662179523174,19.120819036165955,100.26353470892585,200.71278097615914,0.48128667253223884,0.10619173320337437,0.4125215942643867
0.5016365854164901,0.5657921256094023,0.07201112789121726,0.09669730610658636,2.9508940199921425e-32,100.97133807480733,201.2838397561745,0.2885655478219653,0.28030338983322645,0.43113106234480836
0.49343262449062086,0.660240069777168,0.4375842694623117,0.06944532070599496,0.5959558309749395,98.90105561455938,200.43477205557025,0.38623224143724805,0.28949586212586687,0.3242718964368851
0.49920073102987944,0.6977172030186369,0.8868746999607989,0.04445341420836441,9.99648402376436,99.79822052459777,199.91601438304863,0.3984592351519386,0.32574589134937865,0.27579487349868276
0.5002609987811014,0.4364615148907297,0.14686563440730085,0.06017880268176426,6.184006814058087e-12,100.16545378926999,200.22638989112812,0.09297123298301224,0.3850920411413294,0.5219367258756584
0.5000110885682229,0.3419021708954464,0.8760324421654047,0.0337001677210621,2.9891766993675937,99.57534649163374,199.1462764891211,0.5590804476382666,0.37210700733344737,0.06881254502828607
0.5048137750646252,0.7539864619975072,0.3805261981647503,0.09693647835409358,0.5650069714615702,100.6447173638563,199.36999015324406,0.2767198336736778,0.31593275325500186,0.4073474130713202
0.49504946640980335,0.8555127823699138,0.12317097284393141,0.02295635228945055,2.495361788728476e-09,99.16254211527588,200.3083506673025,0.29233449425436286,0.27093727879612794,0.4367282269495092
0.49352820591305496,0.9903562288759056,0.534512237071607,0.02152900268511485,3.361204636175545,98.33325897989681,199.24546925940078,0.4459774255478313,0.42699925962567203,0.1270233148264966
0.4983711880359139,0.30362018904316823,0.9226925123654655,0.0745525466987921,3.0032602709788048,99.98630539395256,200.62617541756305,0.12857109932209823,0.40059009111457355,0.47083880956332813
0.502945877010506,0.3697555990802916,0.4168831733295612,0.021404050185812675,0.04033976088688995,100.79596592689104,200.41115860422,0.011893753609164122,0.4762921086597557,0.5118141377310803
0.5022902018073415,0.7069244129371415,0.814680728199476,0.054963746288107726,8.476329550900402,101.02406444273807,201.1268865672336,0.592830208291147,0.3156108787299663,0.09155891297888677
0.5032802362526849,0.9147575265834691,0.5181074566828694,0.06177884094309022,3.216783053298446,100.05804817321808,198.81179701835407,0.3292318076986992,0.2120264326938156,0.4587417596074851
0.5034363869729988,0.2507131011453717,0.08747660976084445,0.048341532518995894,3.6769723614835704e-54,100.40421446366622,199.4377384347693,0.3948515559938155,0.4622975327044021,0.14285091130178232
0.505934349831534,0.38549572450973113,0.6862235252762418,0.04251790811341245,1.5001994904544391,100.74775594154575,199.13207311401715,0.47700391699570843,0.2474497968891044,0.27554628611518717
0.5094911871276948,0.21531167175744326,0.5196325645408009,0.04630162633130895,0.029869811765702137,101.23024080746394,198.6888946561747,0.25310701745943326,0.2287621340994312,0.5181308484411355
0.4979704620566348,0.46036701524379686,0.5229059899516015,0.047927797555332496,0.5376915875974464,99.77736429211502,200.36803765434428,0.2108279930137584,0.4137461193212355,0.37542588766500606
0.4914659943840886,0.2899561881783259,0.5378602861719521,0.028702369706262713,0.10175747382180256,98.5990506828092,200.62232547009643,0.3296652503819609,0.2698464570378691,0.4004882925801701
0.48808191847990484,0.619827885768253,0.7041814485691857,0.07900027652980639,4.162753168902361,99.44336625421639,203.74318836462007,0.37529707374720583,0.2796695273452413,0.34503339890755275
0.5023044452883725,0.8025845435995991,0.7562218636053646,0.05719138610358539,8.281493403356208,100.07859654084947,199.23892268839955,0.42509528117661777,0.251656609263202,0.32324810956018024
0.49934362143712,1.082879697069461,0.961460151349646,0.03406266119727541,19.937315732566905,100.09071821683064,200.4445714731826,0.21603025469511872,0.489313064267598,0.29465668103728326
0.4994806586502149,0.5467268908798353,0.9675976756647038,0.037084721497128686,8.980602807962285,100.32719839658132,200.86302974714425,0.4863140473565394,0.40897097155221623,0.10471498109124439
0.5002748323662901,0.6461697823973305,0.8047703386918706,0.030689309134524417,6.8319797721315005,101.1040686908729,202.09705175983498,0.4128052357580547,0.2062699161892869,0.38092484805265836
0.4926223598507056,0.9557534653195427,0.8880665448043813,0.07737631913029025,15.322314131107188,99.9561195115956,202.90617653223933,0.4030871273845887,0.23671379389447447,0.36019907872093687
0.5019332946351533,0.4115612513662429,0.14086249965854336,0.07208113656081447,2.3959453982751457e-13,99.76185120900375,198.7551977031508,0.3615010486112466,0.04159146102773413,0.5969074903610193
0.4971771992533018,0.7286374978243808,0.5879002086023241,0.04760499320521909,2.958149569934326,99.80606402364738,200.74545689855378,0.2822164240914342,0.5720822116508172,0.14570136425774877
0.5019486645692336,0.30519072039497647,0.7223340757351071,0.041578962664752785,1.0260390462152769,100.63443480301949,200.4875038155202,0.06260850890349107,0.526829995644642,0.4105614954518671
0.4918492202263879,0.9613798190689185,0.5512849012994755,0.09504160132483944,4.456102037791087,98.57799704291882,200.42320489508032,0.36656395491892696,0.3830851813950081,0.250350863686065
0.4936217856508196,1.071137684069314,0.3401448407044211,0.0356233326910462,0.5404386430194181,99.88311765011007,202.3474663267108,0.30000182718044555,0.30724389868686225,0.3927542741326921
0.49060823536691955,1.0508736838437795,0.4094116066401611,0.0680895246320201,1.5573952679442487,99.18318791511847,202.16372405762948,0.061096630844008834,0.4229229505754269,0.5159804185805643
0.5069666850967139,0.9733965491144201,0.7988276364821393,0.09724926670926479,13.535135586735247,100.76032989732376,198.75138319612014,0.3615373745230687,0.35777192841292266,0.28069069706400873
0.5030717596093677,0.7452697543666096,0.16862993157366182,0.06502242527710939,2.4175895750736583e-05,100.56007012090534,199.8920992881605,0.3294480441745495,0.1919387601462421,0.4786131956792084
0.4988286537265621,1.0688637081673906,0.5505112074382101,0.034165095644662094,4.674558583932205,99.27682648381507,199.0198953932479,0.3997634734785383,0.3849966453535328,0.2152398811679288
0.4840539682854515,0.40617695400658427,0.858768133226997,0.0628784641111485,3.517819449507069,97.6388338597763,201.7106361210486,0.15293005669820406,0.21716502957685338,0.6299049137249426
0.5009614556751538,0.2558480715377319,0.0451104583306665,0.021910768849197987,1.2276309289386266e-199,99.15260031017186,197.9246091429176,0.3670825233725788,0.3735781568604056,0.2593393197670155
0.502181950051257,0.6181181745657953,0.1437895722982407,0.0788746325096062,1.9420702492411278e-08,99.78908572349617,198.71101642205747,0.48770406393788845,0.22735118940442808,0.2849447466576836
0.49436673981886775,0.49362630237638994,0.7763863396099359,0.06086678068106913,3.7980136867164624,97.94154970702914,198.1151679882716,0.4785931083274339,0.26410118739859967,0.25730570427396643
0.5001317170798609,0.9554960736123264,0.23396410025568604,0.0708919270819615,0.029418335382963512,99.64419957605944,199.2359136066315,0.48497409795828855,0.14730397902200498,0.3677219230197065
0.5088420272073805,0.5199701126956274,0.7041170489234635,0.07960460899118067,3.513386575581073,101.646557719366,199.76053919370847,0.08731194706280838,0.38437293193967886,0.5283151209975128
0.50470470077614,0.8590778305734983,0.9976016170316849,0.05742211996593567,17.552608993560767,100.31983503081483,198.7693692500624,0.26649962578266573,0.3350092035625493,0.3984911706547849
0.502163139404989,0.45943771925103144,0.7938632615169791,0.03577181219032824,3.704132296452819,99.56847467390116,198.27913851239543,0.05706120970843179,0.7300684166733581,0.21287037361821012
0.501710511129487,0.3765076769274247,0.606878322690897,0.0761660087635905,0.7806456241022044,100.47415483167217,200.26320478213123,0.10841297881642929,0.3984757458045516,0.4931112753790191
0.503243967907283,0.7638864180079121,0.11604738883676233,0.06387189667208301,3.397276037802196e-10,100.63706311265574,199.97669029427288,0.6448396210593271,0.2732309784026274,0.0819294005380455
0.4911237743059901,0.39842820693598147,0.8374458341178663,0.049925036432681695,3.2432696158055005,99.29917509335252,202.18767709560134,0.27387531107410407,0.41919240931982105,0.30693227960607483
0.4975258032539131,0.6090260585215591,0.7571362755552348,0.047689407351644626,5.173882426495052,100.23872337439971,201.4744214648154,0.3665877186130259,0.3646724364784213,0.26873984490855285
0.48983713436017384,0.7490769366986618,0.43177657210089665,0.08563609303141326,0.8362833890639383,98.38943578906213,200.86152904184897,0.5371522667361375,0.23105629081102927,0.2317914424528334
0.5007499630413192,0.3991124486320769,0.8064860819703518,0.09619167915300975,3.280811633451526,100.45409710672193,200.60729809466406,0.2913390005096301,0.0045914335590447304,0.7040695659313252
0.48961445129547276,0.2385395144230899,0.3967164365622119,0.040014836682374745,0.0009053590242683006,97.89112548487104,199.93512288262843,0.33854242673886953,0.36267095226152896,0.2987866209996015
0.5005067709996307,0.745520422000123,0.6775411363544309,0.07194273904921103,5.482417197868843,100.3413345574339,200.47947474722162,0.3049519987961285,0.3773890135292855,0.31765898767458595
0.5081726831486798,1.0827581830459112,0.15203725991913633,0.06739041127012034,0.0003404110301705003,101.02920072340285,198.80879880716452,0.41894776568630304,0.3479306334544773,0.23312160085921968
0.5039502742161547,0.2548461942764176,0.9426250220459128,0.03852032006969354,2.3140858932406445,100.772669580571,199.96550202758203,0.3257804853509706,0.22352223670056648,0.4506972779484629
